zotqdaFormat,code,codeId,citekey,creator,year,title,itemKey,attachmentKey,attachmentTitle,pageLabel,annotationKey,annotationType,color,text,comment,weight,allTags,codedBy,codedAt,dateAdded,dateModified,positionKind,positionStart,positionEnd,positionPage,positionRects
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,1,DEMO0174,highlight,#2ea8e5,Auszug 0174,,1,#Code Ressourcen/Autonomie,bob,2026-06-11T09:20:00.000Z,2026-06-11T09:20:00.000Z,2026-06-11T09:20:00.000Z,text,208,346,,
fragments/1,Belastung/emotional,c96c04b3c,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,1,DEMO0174,highlight,#ff6666,Auszug 0174,,1,#Code Belastung/emotional,ann,2026-06-11T09:20:00.000Z,2026-06-11T09:20:00.000Z,2026-06-11T09:20:00.000Z,text,208,346,,
fragments/1,Belastung/emotional,c96c04b3c,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,1,DEMO0175,highlight,#ff6666,Auszug 0175,,1,#Code Belastung/emotional,ann,2026-06-11T09:42:00.000Z,2026-06-11T09:42:00.000Z,2026-06-11T09:42:00.000Z,text,425,509,,
fragments/1,Belastung/emotional,c96c04b3c,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,1,DEMO0175,highlight,#ff6666,Auszug 0175,,1,#Code Belastung/emotional,bob,2026-06-11T09:42:00.000Z,2026-06-11T09:42:00.000Z,2026-06-11T09:42:00.000Z,text,425,509,,
fragments/1,Bewältigung/Humor,cdd0640c6,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,1,DEMO0175,highlight,#5fb236,Auszug 0175,,1,#Code Bewältigung/Humor,bob,2026-06-11T09:42:00.000Z,2026-06-11T09:42:00.000Z,2026-06-11T09:42:00.000Z,text,425,509,,
fragments/1,Bewältigung/Humor,cdd0640c6,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,1,DEMO0176,highlight,#5fb236,Auszug 0176,,1,#Code Bewältigung/Humor,ann,2026-06-11T09:55:00.000Z,2026-06-11T09:55:00.000Z,2026-06-11T09:55:00.000Z,text,553,663,,
fragments/1,Bewältigung/Humor,cdd0640c6,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,1,DEMO0176,highlight,#5fb236,Auszug 0176,,1,#Code Bewältigung/Humor,bob,2026-06-11T09:55:00.000Z,2026-06-11T09:55:00.000Z,2026-06-11T09:55:00.000Z,text,553,663,,
fragments/1,Belastung/Zeitdruck,ca94d6b9f,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,1,DEMO0177,highlight,#ff6666,Auszug 0177,,1,#Code Belastung/Zeitdruck,ann,2026-06-11T10:11:00.000Z,2026-06-11T10:11:00.000Z,2026-06-11T10:11:00.000Z,text,713,810,,
fragments/1,Belastung/Zeitdruck,ca94d6b9f,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,1,DEMO0177,highlight,#ff6666,Auszug 0177,,1,#Code Belastung/Zeitdruck,bob,2026-06-11T10:11:00.000Z,2026-06-11T10:11:00.000Z,2026-06-11T10:11:00.000Z,text,713,810,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,1,DEMO0178,highlight,#2ea8e5,Auszug 0178,,1,#Code Ressourcen/Anerkennung,ann,2026-06-11T10:27:00.000Z,2026-06-11T10:27:00.000Z,2026-06-11T10:27:00.000Z,text,872,1087,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,1,DEMO0178,highlight,#2ea8e5,Auszug 0178,,1,#Code Ressourcen/Anerkennung,bob,2026-06-11T10:27:00.000Z,2026-06-11T10:27:00.000Z,2026-06-11T10:27:00.000Z,text,872,1087,,
fragments/1,Bewältigung/Sport,c63f43352,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,1,DEMO0179,highlight,#5fb236,Auszug 0179,,1,#Code Bewältigung/Sport,ann,2026-06-11T10:55:00.000Z,2026-06-11T10:55:00.000Z,2026-06-11T10:55:00.000Z,text,1150,1234,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,1,DEMO0179,highlight,#5fb236,Auszug 0179,,1,#Code Bewältigung/Distanz,ann,2026-06-11T10:55:00.000Z,2026-06-11T10:55:00.000Z,2026-06-11T10:55:00.000Z,text,1150,1234,,
fragments/1,Bewältigung/Sport,c63f43352,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,1,DEMO0179,highlight,#5fb236,Auszug 0179,,1,#Code Bewältigung/Sport,bob,2026-06-11T10:55:00.000Z,2026-06-11T10:55:00.000Z,2026-06-11T10:55:00.000Z,text,1150,1234,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,1,DEMO0180,highlight,#2ea8e5,Auszug 0180,,1,#Code Ressourcen/Autonomie,ann,2026-06-11T11:08:00.000Z,2026-06-11T11:08:00.000Z,2026-06-11T11:08:00.000Z,text,1282,1455,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,1,DEMO0180,highlight,#2ea8e5,Auszug 0180,,1,#Code Ressourcen/Autonomie,bob,2026-06-11T11:08:00.000Z,2026-06-11T11:08:00.000Z,2026-06-11T11:08:00.000Z,text,1282,1455,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,2,DEMO0181,highlight,#2ea8e5,Auszug 0181,,1,#Code Ressourcen/Autonomie,ann,2026-06-11T11:32:00.000Z,2026-06-11T11:32:00.000Z,2026-06-11T11:32:00.000Z,text,1521,1615,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,2,DEMO0181,highlight,#2ea8e5,Auszug 0181,,1,#Code Ressourcen/Autonomie,bob,2026-06-11T11:32:00.000Z,2026-06-11T11:32:00.000Z,2026-06-11T11:32:00.000Z,text,1521,1615,,
fragments/1,Belastung/Zeitdruck,ca94d6b9f,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,2,DEMO0182,highlight,#ff6666,Auszug 0182,,1,#Code Belastung/Zeitdruck,ann,2026-06-11T11:45:00.000Z,2026-06-11T11:45:00.000Z,2026-06-11T11:45:00.000Z,text,1657,1788,,
fragments/1,Belastung/Zeitdruck,ca94d6b9f,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,2,DEMO0182,highlight,#ff6666,Auszug 0182,,1,#Code Belastung/Zeitdruck,bob,2026-06-11T11:45:00.000Z,2026-06-11T11:45:00.000Z,2026-06-11T11:45:00.000Z,text,1657,1788,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,2,DEMO0182,highlight,#5fb236,Auszug 0182,,1,#Code Bewältigung/Distanz,bob,2026-06-11T11:45:00.000Z,2026-06-11T11:45:00.000Z,2026-06-11T11:45:00.000Z,text,1657,1788,,
fragments/1,Bewältigung/Sport,c63f43352,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,2,DEMO0183,highlight,#5fb236,Auszug 0183,,1,#Code Bewältigung/Sport,ann,2026-06-11T12:06:00.000Z,2026-06-11T12:06:00.000Z,2026-06-11T12:06:00.000Z,text,1864,1946,,
fragments/1,Belastung/emotional,c96c04b3c,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,2,DEMO0184,highlight,#ff6666,Auszug 0184,,1,#Code Belastung/emotional,ann,2026-06-11T12:22:00.000Z,2026-06-11T12:22:00.000Z,2026-06-11T12:22:00.000Z,text,2023,2160,,
fragments/1,Belastung/emotional,c96c04b3c,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,2,DEMO0184,highlight,#ff6666,Auszug 0184,,1,#Code Belastung/emotional,bob,2026-06-11T12:22:00.000Z,2026-06-11T12:22:00.000Z,2026-06-11T12:22:00.000Z,text,2023,2160,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,2,DEMO0185,highlight,#2ea8e5,Auszug 0185,,1,#Code Ressourcen/Autonomie,ann,2026-06-11T12:43:00.000Z,2026-06-11T12:43:00.000Z,2026-06-11T12:43:00.000Z,text,2233,2360,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,2,DEMO0185,highlight,#2ea8e5,Auszug 0185,,1,#Code Ressourcen/Autonomie,bob,2026-06-11T12:43:00.000Z,2026-06-11T12:43:00.000Z,2026-06-11T12:43:00.000Z,text,2233,2360,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,2,DEMO0186,highlight,#2ea8e5,Auszug 0186,,1,#Code Ressourcen/Anerkennung,ann,2026-06-11T13:03:00.000Z,2026-06-11T13:03:00.000Z,2026-06-11T13:03:00.000Z,text,2434,2644,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,2,DEMO0186,highlight,#2ea8e5,Auszug 0186,,1,#Code Ressourcen/Anerkennung,bob,2026-06-11T13:03:00.000Z,2026-06-11T13:03:00.000Z,2026-06-11T13:03:00.000Z,text,2434,2644,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,2,DEMO0187,highlight,#2ea8e5,Auszug 0187,,1,#Code Ressourcen/Anerkennung,ann,2026-06-11T13:29:00.000Z,2026-06-11T13:29:00.000Z,2026-06-11T13:29:00.000Z,text,2695,2770,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,2,DEMO0187,highlight,#2ea8e5,Auszug 0187,,1,#Code Ressourcen/Anerkennung,bob,2026-06-11T13:29:00.000Z,2026-06-11T13:29:00.000Z,2026-06-11T13:29:00.000Z,text,2695,2770,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,2,DEMO0188,highlight,#2ea8e5,Auszug 0188,,1,#Code Ressourcen/Anerkennung,ann,2026-06-11T13:44:00.000Z,2026-06-11T13:44:00.000Z,2026-06-11T13:44:00.000Z,text,2843,2903,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,2,DEMO0188,highlight,#2ea8e5,Auszug 0188,,1,#Code Ressourcen/Anerkennung,bob,2026-06-11T13:44:00.000Z,2026-06-11T13:44:00.000Z,2026-06-11T13:44:00.000Z,text,2843,2903,,
fragments/1,Ressourcen/Team,cbe124367,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,2,DEMO0189,highlight,#2ea8e5,Auszug 0189,,1,#Code Ressourcen/Team,ann,2026-06-11T13:53:00.000Z,2026-06-11T13:53:00.000Z,2026-06-11T13:53:00.000Z,text,2936,3057,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,2,DEMO0189,highlight,#2ea8e5,Auszug 0189,,1,#Code Ressourcen/Autonomie,bob,2026-06-11T13:53:00.000Z,2026-06-11T13:53:00.000Z,2026-06-11T13:53:00.000Z,text,2936,3057,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,3,DEMO0190,highlight,#5fb236,Auszug 0190,,1,#Code Bewältigung/Distanz,ann,2026-06-11T14:11:00.000Z,2026-06-11T14:11:00.000Z,2026-06-11T14:11:00.000Z,text,3110,3265,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,3,DEMO0190,highlight,#5fb236,Auszug 0190,,1,#Code Bewältigung/Distanz,bob,2026-06-11T14:11:00.000Z,2026-06-11T14:11:00.000Z,2026-06-11T14:11:00.000Z,text,3110,3265,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,3,DEMO0191,highlight,#2ea8e5,Auszug 0191,,1,#Code Ressourcen/Autonomie,ann,2026-06-11T14:33:00.000Z,2026-06-11T14:33:00.000Z,2026-06-11T14:33:00.000Z,text,3333,3397,,
fragments/1,Ressourcen/Team,cbe124367,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,3,DEMO0191,highlight,#2ea8e5,Auszug 0191,,1,#Code Ressourcen/Team,ann,2026-06-11T14:33:00.000Z,2026-06-11T14:33:00.000Z,2026-06-11T14:33:00.000Z,text,3333,3397,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,3,DEMO0191,highlight,#2ea8e5,Auszug 0191,,1,#Code Ressourcen/Anerkennung,bob,2026-06-11T14:33:00.000Z,2026-06-11T14:33:00.000Z,2026-06-11T14:33:00.000Z,text,3333,3397,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,3,DEMO0192,highlight,#2ea8e5,Auszug 0192,,1,#Code Ressourcen/Autonomie,ann,2026-06-11T14:44:00.000Z,2026-06-11T14:44:00.000Z,2026-06-11T14:44:00.000Z,text,3442,3538,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,3,DEMO0192,highlight,#2ea8e5,Auszug 0192,,1,#Code Ressourcen/Autonomie,bob,2026-06-11T14:44:00.000Z,2026-06-11T14:44:00.000Z,2026-06-11T14:44:00.000Z,text,3442,3538,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,3,DEMO0193,highlight,#2ea8e5,Auszug 0193,,1,#Code Ressourcen/Anerkennung,ann,2026-06-11T15:00:00.000Z,2026-06-11T15:00:00.000Z,2026-06-11T15:00:00.000Z,text,3600,3670,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,3,DEMO0193,highlight,#2ea8e5,Auszug 0193,,1,#Code Ressourcen/Autonomie,bob,2026-06-11T15:00:00.000Z,2026-06-11T15:00:00.000Z,2026-06-11T15:00:00.000Z,text,3600,3670,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,3,DEMO0194,highlight,#5fb236,Auszug 0194,,1,#Code Bewältigung/Distanz,ann,2026-06-11T15:09:00.000Z,2026-06-11T15:09:00.000Z,2026-06-11T15:09:00.000Z,text,3690,3756,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,3,DEMO0194,highlight,#5fb236,Auszug 0194,,1,#Code Bewältigung/Distanz,bob,2026-06-11T15:09:00.000Z,2026-06-11T15:09:00.000Z,2026-06-11T15:09:00.000Z,text,3690,3756,,
fragments/1,Bewältigung/Sport,c63f43352,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,3,DEMO0195,highlight,#5fb236,Auszug 0195,,1,#Code Bewältigung/Sport,ann,2026-06-11T15:20:00.000Z,2026-06-11T15:20:00.000Z,2026-06-11T15:20:00.000Z,text,3803,3889,,
fragments/1,Bewältigung/Sport,c63f43352,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,3,DEMO0195,highlight,#5fb236,Auszug 0195,,1,#Code Bewältigung/Sport,bob,2026-06-11T15:20:00.000Z,2026-06-11T15:20:00.000Z,2026-06-11T15:20:00.000Z,text,3803,3889,,
fragments/1,Belastung/emotional,c96c04b3c,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,3,DEMO0196,highlight,#ff6666,Auszug 0196,,1,#Code Belastung/emotional,ann,2026-06-11T15:33:00.000Z,2026-06-11T15:33:00.000Z,2026-06-11T15:33:00.000Z,text,3935,4045,,
fragments/1,Belastung/emotional,c96c04b3c,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,3,DEMO0196,highlight,#ff6666,Auszug 0196,,1,#Code Belastung/emotional,bob,2026-06-11T15:33:00.000Z,2026-06-11T15:33:00.000Z,2026-06-11T15:33:00.000Z,text,3935,4045,,
fragments/1,Bewältigung/Humor,cdd0640c6,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,3,DEMO0196,highlight,#5fb236,Auszug 0196,,1,#Code Bewältigung/Humor,ann,2026-06-11T15:33:00.000Z,2026-06-11T15:33:00.000Z,2026-06-11T15:33:00.000Z,text,3935,4045,,
fragments/1,Belastung/körperlich,c4d31cf9b,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,3,DEMO0197,highlight,#ff6666,Auszug 0197,,1,#Code Belastung/körperlich,ann,2026-06-11T15:51:00.000Z,2026-06-11T15:51:00.000Z,2026-06-11T15:51:00.000Z,text,4118,4315,,
fragments/1,Bewältigung/Sport,c63f43352,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,3,DEMO0197,highlight,#5fb236,Auszug 0197,,1,#Code Bewältigung/Sport,bob,2026-06-11T15:51:00.000Z,2026-06-11T15:51:00.000Z,2026-06-11T15:51:00.000Z,text,4118,4315,,
fragments/1,Ressourcen/Team,cbe124367,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,3,DEMO0198,highlight,#2ea8e5,Auszug 0198,,1,#Code Ressourcen/Team,ann,2026-06-11T16:18:00.000Z,2026-06-11T16:18:00.000Z,2026-06-11T16:18:00.000Z,text,4389,4496,,
fragments/1,Ressourcen/Team,cbe124367,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,3,DEMO0198,highlight,#2ea8e5,Auszug 0198,,1,#Code Ressourcen/Team,bob,2026-06-11T16:18:00.000Z,2026-06-11T16:18:00.000Z,2026-06-11T16:18:00.000Z,text,4389,4496,,
fragments/1,Belastung/emotional,c96c04b3c,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,3,DEMO0198,highlight,#ff6666,Auszug 0198,,1,#Code Belastung/emotional,bob,2026-06-11T16:18:00.000Z,2026-06-11T16:18:00.000Z,2026-06-11T16:18:00.000Z,text,4389,4496,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,4,DEMO0199,highlight,#2ea8e5,Auszug 0199,,1,#Code Ressourcen/Autonomie,ann,2026-06-11T16:35:00.000Z,2026-06-11T16:35:00.000Z,2026-06-11T16:35:00.000Z,text,4550,4752,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,4,DEMO0199,highlight,#2ea8e5,Auszug 0199,,1,#Code Ressourcen/Autonomie,bob,2026-06-11T16:35:00.000Z,2026-06-11T16:35:00.000Z,2026-06-11T16:35:00.000Z,text,4550,4752,,
fragments/1,Belastung/emotional,c96c04b3c,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,4,DEMO0200,highlight,#ff6666,Auszug 0200,,1,#Code Belastung/emotional,ann,2026-06-11T16:59:00.000Z,2026-06-11T16:59:00.000Z,2026-06-11T16:59:00.000Z,text,4794,4936,,
fragments/1,Belastung/körperlich,c4d31cf9b,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,4,DEMO0200,highlight,#ff6666,Auszug 0200,,1,#Code Belastung/körperlich,bob,2026-06-11T16:59:00.000Z,2026-06-11T16:59:00.000Z,2026-06-11T16:59:00.000Z,text,4794,4936,,
fragments/1,Bewältigung/Humor,cdd0640c6,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,4,DEMO0200,highlight,#5fb236,Auszug 0200,,1,#Code Bewältigung/Humor,ann,2026-06-11T16:59:00.000Z,2026-06-11T16:59:00.000Z,2026-06-11T16:59:00.000Z,text,4794,4936,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,4,DEMO0201,highlight,#2ea8e5,Auszug 0201,,1,#Code Ressourcen/Anerkennung,ann,2026-06-11T17:21:00.000Z,2026-06-11T17:21:00.000Z,2026-06-11T17:21:00.000Z,text,5014,5168,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,4,DEMO0201,highlight,#2ea8e5,Auszug 0201,,1,#Code Ressourcen/Anerkennung,bob,2026-06-11T17:21:00.000Z,2026-06-11T17:21:00.000Z,2026-06-11T17:21:00.000Z,text,5014,5168,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,4,DEMO0202,highlight,#2ea8e5,Auszug 0202,,1,#Code Ressourcen/Autonomie,ann,2026-06-11T17:39:00.000Z,2026-06-11T17:39:00.000Z,2026-06-11T17:39:00.000Z,text,5199,5314,,
fragments/1,Ressourcen/Team,cbe124367,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,4,DEMO0202,highlight,#2ea8e5,Auszug 0202,,1,#Code Ressourcen/Team,bob,2026-06-11T17:39:00.000Z,2026-06-11T17:39:00.000Z,2026-06-11T17:39:00.000Z,text,5199,5314,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,4,DEMO0203,highlight,#2ea8e5,Auszug 0203,,1,#Code Ressourcen/Anerkennung,ann,2026-06-11T17:57:00.000Z,2026-06-11T17:57:00.000Z,2026-06-11T17:57:00.000Z,text,5372,5521,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,4,DEMO0203,highlight,#2ea8e5,Auszug 0203,,1,#Code Ressourcen/Anerkennung,bob,2026-06-11T17:57:00.000Z,2026-06-11T17:57:00.000Z,2026-06-11T17:57:00.000Z,text,5372,5521,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,4,DEMO0204,highlight,#2ea8e5,Auszug 0204,,1,#Code Ressourcen/Autonomie,ann,2026-06-11T18:14:00.000Z,2026-06-11T18:14:00.000Z,2026-06-11T18:14:00.000Z,text,5549,5706,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-3,Demo,2026,Interview Verwaltung-3,ITEMVERW300,ATTAVERW300,Verwaltung-3.txt,4,DEMO0204,highlight,#2ea8e5,Auszug 0204,,1,#Code Ressourcen/Autonomie,bob,2026-06-11T18:14:00.000Z,2026-06-11T18:14:00.000Z,2026-06-11T18:14:00.000Z,text,5549,5706,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,1,DEMO0205,highlight,#2ea8e5,Auszug 0205,,1,#Code Ressourcen/Anerkennung,ann,2026-06-11T21:03:00.000Z,2026-06-11T21:03:00.000Z,2026-06-11T21:03:00.000Z,text,35,253,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,1,DEMO0205,highlight,#2ea8e5,Auszug 0205,,1,#Code Ressourcen/Anerkennung,bob,2026-06-11T21:03:00.000Z,2026-06-11T21:03:00.000Z,2026-06-11T21:03:00.000Z,text,35,253,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,1,DEMO0206,highlight,#5fb236,Auszug 0206,,1,#Code Bewältigung/Distanz,ann,2026-06-11T21:30:00.000Z,2026-06-11T21:30:00.000Z,2026-06-11T21:30:00.000Z,text,300,513,,
